jax_name,weight or bias, shape
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/single_pair_logits_projection,weights,"(4, 128, 16)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/single_transition/input_layer_norm,offset,"(4, 384)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/single_transition/input_layer_norm,scale,"(4, 384)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/single_transition/transition1,weights,"(4, 384, 3072)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/single_transition/transition2,weights,"(4, 1536, 384)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_incoming/center_norm,scale,"(4, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_incoming/center_norm,offset,"(4, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_incoming/gate,weights,"(4, 128, 256)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_incoming/gating_linear,weights,"(4, 128, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_incoming/left_norm_input,offset,"(4, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_incoming/left_norm_input,scale,"(4, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_incoming/output_projection,weights,"(4, 128, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_incoming/projection,weights,"(4, 128, 256)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_outgoing/center_norm,offset,"(4, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_outgoing/center_norm,scale,"(4, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_outgoing/gate,weights,"(4, 128, 256)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_outgoing/gating_linear,weights,"(4, 128, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_outgoing/left_norm_input,scale,"(4, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_outgoing/left_norm_input,offset,"(4, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_outgoing/output_projection,weights,"(4, 128, 128)"
diffuser/confidence_head/__layer_stack_no_per_layer/confidence_pairformer/triangle_multiplication_outgoing/projection,weights,"(4, 128, 256)"
diffuser/confidence_head/experimentally_resolved_ln,offset,"(384,)"
diffuser/confidence_head/experimentally_resolved_ln,scale,"(384,)"
diffuser/confidence_head/experimentally_resolved_logits,weights,"(384, 24, 2)"
diffuser/confidence_head/left_half_distance_logits,weights,"(128, 64)"
diffuser/confidence_head/logits_ln,scale,"(128,)"
diffuser/confidence_head/logits_ln,offset,"(128,)"
diffuser/confidence_head/pae_logits,weights,"(128, 64)"
diffuser/confidence_head/pae_logits_ln,offset,"(128,)"
diffuser/confidence_head/pae_logits_ln,scale,"(128,)"
diffuser/confidence_head/plddt_logits,weights,"(384, 24, 50)"
diffuser/confidence_head/plddt_logits_ln,offset,"(384,)"
diffuser/confidence_head/plddt_logits_ln,scale,"(384,)"
diffuser/confidence_head/~_embed_features/distogram_feat_project,weights,"(39, 128)"
diffuser/confidence_head/~_embed_features/left_target_feat_project,weights,"(447, 128)"
diffuser/confidence_head/~_embed_features/right_target_feat_project,weights,"(447, 128)"
diffuser/distogram_head/half_logits,weights,"(128, 64)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_attention1/act_norm,scale,"(4, 64)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_attention1/act_norm,offset,"(4, 64)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_attention1/gating_query,weights,"(4, 64, 64)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_attention1/output_projection,weights,"(4, 64, 64)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_attention1/pair_logits,weights,"(4, 128, 8)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_attention1/pair_norm,scale,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_attention1/pair_norm,offset,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_attention1/v_projection,weights,"(4, 64, 8, 8)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_transition/input_layer_norm,scale,"(4, 64)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_transition/input_layer_norm,offset,"(4, 64)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_transition/transition1,weights,"(4, 64, 512)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/msa_transition/transition2,weights,"(4, 256, 64)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/outer_product_mean,output_b,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/outer_product_mean,output_w,"(4, 32, 32, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/outer_product_mean/layer_norm_input,scale,"(4, 64)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/outer_product_mean/layer_norm_input,offset,"(4, 64)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/outer_product_mean/left_projection,weights,"(4, 64, 32)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/outer_product_mean/right_projection,weights,"(4, 64, 32)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention1/act_norm,scale,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention1/act_norm,offset,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention1/gating_query,weights,"(4, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention1/k_projection,weights,"(4, 4, 32, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention1/output_projection,weights,"(4, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention1/pair_bias_projection,weights,"(4, 128, 4)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention1/q_projection,weights,"(4, 4, 32, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention1/v_projection,weights,"(4, 128, 4, 32)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention2/act_norm,offset,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention2/act_norm,scale,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention2/gating_query,weights,"(4, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention2/k_projection,weights,"(4, 4, 32, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention2/output_projection,weights,"(4, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention2/pair_bias_projection,weights,"(4, 128, 4)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention2/q_projection,weights,"(4, 4, 32, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_attention2/v_projection,weights,"(4, 128, 4, 32)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_transition/input_layer_norm,scale,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_transition/input_layer_norm,offset,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_transition/transition1,weights,"(4, 128, 1024)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/pair_transition/transition2,weights,"(4, 512, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_incoming/center_norm,scale,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_incoming/center_norm,offset,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_incoming/gate,weights,"(4, 128, 256)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_incoming/gating_linear,weights,"(4, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_incoming/left_norm_input,scale,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_incoming/left_norm_input,offset,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_incoming/output_projection,weights,"(4, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_incoming/projection,weights,"(4, 128, 256)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_outgoing/center_norm,scale,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_outgoing/center_norm,offset,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_outgoing/gate,weights,"(4, 128, 256)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_outgoing/gating_linear,weights,"(4, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_outgoing/left_norm_input,offset,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_outgoing/left_norm_input,scale,"(4, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_outgoing/output_projection,weights,"(4, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer/msa_stack/triangle_multiplication_outgoing/projection,weights,"(4, 128, 256)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention1/act_norm,scale,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention1/act_norm,offset,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention1/gating_query,weights,"(48, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention1/k_projection,weights,"(48, 4, 32, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention1/output_projection,weights,"(48, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention1/pair_bias_projection,weights,"(48, 128, 4)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention1/q_projection,weights,"(48, 4, 32, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention1/v_projection,weights,"(48, 128, 4, 32)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention2/act_norm,scale,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention2/act_norm,offset,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention2/gating_query,weights,"(48, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention2/k_projection,weights,"(48, 4, 32, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention2/output_projection,weights,"(48, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention2/pair_bias_projection,weights,"(48, 128, 4)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention2/q_projection,weights,"(48, 4, 32, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_attention2/v_projection,weights,"(48, 128, 4, 32)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_transition/input_layer_norm,offset,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_transition/input_layer_norm,scale,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_transition/transition1,weights,"(48, 128, 1024)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/pair_transition/transition2,weights,"(48, 512, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_attention_gating_query,weights,"(48, 384, 384)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_attention_k_projection,weights,"(48, 384, 16, 24)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_attention_layer_norm,scale,"(48, 384)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_attention_layer_norm,offset,"(48, 384)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_attention_q_projection,weights,"(48, 384, 16, 24)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_attention_q_projection,bias,"(48, 16, 24)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_attention_transition2,weights,"(48, 384, 384)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_attention_v_projection,weights,"(48, 384, 16, 24)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_pair_logits_norm,scale,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_pair_logits_norm,offset,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_pair_logits_projection,weights,"(48, 128, 16)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_transition/input_layer_norm,offset,"(48, 384)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_transition/input_layer_norm,scale,"(48, 384)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_transition/transition1,weights,"(48, 384, 3072)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/single_transition/transition2,weights,"(48, 1536, 384)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_incoming/center_norm,offset,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_incoming/center_norm,scale,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_incoming/gate,weights,"(48, 128, 256)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_incoming/gating_linear,weights,"(48, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_incoming/left_norm_input,scale,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_incoming/left_norm_input,offset,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_incoming/output_projection,weights,"(48, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_incoming/projection,weights,"(48, 128, 256)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_outgoing/center_norm,scale,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_outgoing/center_norm,offset,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_outgoing/gate,weights,"(48, 128, 256)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_outgoing/gating_linear,weights,"(48, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_outgoing/left_norm_input,scale,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_outgoing/left_norm_input,offset,"(48, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_outgoing/output_projection,weights,"(48, 128, 128)"
diffuser/evoformer/__layer_stack_no_per_layer_1/trunk_pairformer/triangle_multiplication_outgoing/projection,weights,"(48, 128, 256)"
diffuser/evoformer/bond_embedding,weights,"(1, 128)"
diffuser/evoformer/extra_msa_target_feat,weights,"(447, 64)"
diffuser/evoformer/left_single,weights,"(447, 128)"
diffuser/evoformer/msa_activations,weights,"(34, 64)"
diffuser/evoformer/prev_embedding,weights,"(128, 128)"
diffuser/evoformer/prev_embedding_layer_norm,scale,"(128,)"
diffuser/evoformer/prev_embedding_layer_norm,offset,"(128,)"
diffuser/evoformer/prev_single_embedding,weights,"(384, 384)"
diffuser/evoformer/prev_single_embedding_layer_norm,scale,"(384,)"
diffuser/evoformer/prev_single_embedding_layer_norm,offset,"(384,)"
diffuser/evoformer/right_single,weights,"(447, 128)"
diffuser/evoformer/single_activations,weights,"(447, 384)"
diffuser/evoformer/template_embedding/output_linear,weights,"(64, 128)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention1/act_norm,scale,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention1/act_norm,offset,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention1/gating_query,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention1/k_projection,weights,"(2, 4, 16, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention1/output_projection,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention1/pair_bias_projection,weights,"(2, 64, 4)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention1/q_projection,weights,"(2, 4, 16, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention1/v_projection,weights,"(2, 64, 4, 16)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention2/act_norm,scale,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention2/act_norm,offset,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention2/gating_query,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention2/k_projection,weights,"(2, 4, 16, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention2/output_projection,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention2/pair_bias_projection,weights,"(2, 64, 4)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention2/q_projection,weights,"(2, 4, 16, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_attention2/v_projection,weights,"(2, 64, 4, 16)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_transition/input_layer_norm,scale,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_transition/input_layer_norm,offset,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_transition/transition1,weights,"(2, 64, 256)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/pair_transition/transition2,weights,"(2, 128, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/center_norm,scale,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/center_norm,offset,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/gate,weights,"(2, 64, 128)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/gating_linear,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/left_norm_input,scale,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/left_norm_input,offset,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/output_projection,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/projection,weights,"(2, 64, 128)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/center_norm,offset,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/center_norm,scale,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/gate,weights,"(2, 64, 128)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/gating_linear,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/left_norm_input,offset,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/left_norm_input,scale,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/output_projection,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/projection,weights,"(2, 64, 128)"
diffuser/evoformer/template_embedding/single_template_embedding/output_layer_norm,offset,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/output_layer_norm,scale,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/query_embedding_norm,scale,"(128,)"
diffuser/evoformer/template_embedding/single_template_embedding/query_embedding_norm,offset,"(128,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_0,weights,"(39, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_1,weights,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_2,weights,"(31, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_3,weights,"(31, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_4,weights,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_5,weights,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_6,weights,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_7,weights,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_8,weights,"(128, 64)"
diffuser/evoformer/~_relative_encoding/position_activations,weights,"(139, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderadaptive_zero_cond,weights,"(3, 128, 128)"
